success,crashed,time_s,max_speed_kmh,max_a_long_mps2,max_a_lat_mps2,max_jerk_mps3,rms_jerk_mps3,n_collisions,episode,agent,behavior,traffic_profile,mean_headway,burst_prob,n_oncoming,ego_spawn,ego_dest,oncoming_anchor,oncoming_dest
True,False,6.3000000938773155,27.45900668942968,15.255419931226026,16.952430725469043,219.15951639472968,51.47137079177038,0,16,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.050000090152025,27.396763205089563,15.255419931226026,16.952430725469043,219.15951639472968,54.43845283292584,0,17,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.1500001065433025,27.589184931728852,26.89911331444413,16.952430725469043,482.6377605519662,70.45624556895343,0,18,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
False,True,4.450000066310167,26.010516821424478,141.23444361017735,16.952430725469043,2750.081943247444,311.40924777804634,1,19,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.050000090152025,27.39818392707991,15.255419931226026,16.952430725469043,219.15951639472968,54.42973813057189,0,20,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
False,True,5.500000081956387,25.929568580188203,27.036524357736138,16.952430725469043,449.87432383964443,94.12352496134504,1,21,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.150000091642141,27.53689541017009,15.255419931226026,16.952430725469043,219.15951639472968,55.1674229195728,0,22,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.050000090152025,27.39818392707991,15.255419931226026,16.952430725469043,219.15951639472968,55.94690821451125,0,23,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.050000090152025,27.39818392707991,15.255419931226026,16.952430725469043,219.15951639472968,54.42973813057189,0,24,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.100000090897083,27.324667031032586,14.026692380720029,16.952430725469043,164.6889193700327,52.72551593072584,0,25,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.000000089406967,27.490160476406082,15.506093411366823,16.952430725469043,167.9305220056376,54.27511554216022,0,26,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
False,True,4.6000000685453415,26.792047104052596,152.7914223265133,38.60878606740616,3140.409353630959,350.2492503379018,1,27,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.250000108033419,27.9572245587689,26.954164702156756,16.952430725469043,450.1683589319019,71.45710547923046,0,28,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.200000107288361,27.59893042425255,26.932429348815777,16.952430725469043,466.67445781185296,73.4090169883011,0,29,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
False,True,5.200000077486038,25.925244313315755,26.970829509277475,16.952430725469043,397.24791225996876,74.17536137151076,1,30,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
False,True,4.850000072270632,26.0478345696674,26.916631774408334,16.952430725469043,402.43351559388816,75.81193545445862,1,31,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.000000104308128,27.663897397317193,26.90010453084285,16.952430725469043,618.8856347463674,78.94883478695509,0,32,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.000000104308128,27.37800400886823,26.882454376468832,16.952430725469043,525.1157380334324,74.75406485097945,0,33,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.600000113248825,27.859878186724988,26.847029868703007,16.952430725469043,295.21584715793813,61.34431210902553,0,34,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.3000000938773155,27.69891853899522,26.901760752982813,16.952430725469043,533.3334954198733,82.6822222287383,0,35,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.2500000931322575,27.618768846742128,15.506093411366823,16.952430725469043,167.9305220056376,55.179407521558396,0,36,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.600000113248825,27.913868196495397,26.900559273523942,16.952430725469043,492.7914403908888,69.88650604424316,0,37,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
False,True,4.6500000692903996,26.0478345696674,126.7323193224735,26.91608974079361,2520.857097331397,280.331580583974,1,38,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,8.450000125914812,27.569174781083607,26.882473860135455,16.952430725469043,621.8532231471066,87.23546698381273,0,39,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.200000092387199,27.50645471489314,16.135000357930554,16.952430725469043,167.09184931222737,53.47145022697175,0,40,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.600000113248825,27.602087477838044,26.881557021838677,16.952430725469043,396.38821503925476,66.52893126688859,0,41,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.050000090152025,27.34833568672308,15.255419931226026,16.952430725469043,219.15951639472968,54.49588726400926,0,42,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.200000107288361,27.563118534569046,26.972367562438922,16.952430725469043,397.815509570849,69.74682855641717,0,43,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.1000001057982445,27.696879149746103,26.90010453084285,16.952430725469043,490.16717751606274,71.46002567477946,0,44,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.000000104308128,27.707881051196917,26.972702079933434,16.952430725469043,636.0535941726362,80.97845176541442,0,45,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.050000090152025,27.32232495636833,15.255419931226026,16.952430725469043,219.15951639472968,53.596038823829275,0,46,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.250000108033419,27.402991299126462,26.93398356171091,16.952430725469043,455.2496726024849,71.88279855110449,0,47,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.200000107288361,27.88340215169732,26.933703392377545,16.952430725469043,456.29500984567517,73.49173704182544,0,48,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.200000092387199,27.6776029177594,15.255419931226026,16.952430725469043,219.15951639472968,54.02835093480983,0,49,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.050000090152025,27.718941091455914,16.411414347373107,16.952430725469043,327.78276330075903,58.288936588867664,0,50,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
False,False,60.00000089406967,26.010516821424478,26.899178630153468,16.952430725469043,483.89054168684964,22.18311502875833,0,51,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.450000111013651,27.752579382637336,26.970718528872652,16.952430725469043,397.6840467315122,67.9668153257214,0,52,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.850000116974115,27.917928735967227,26.916156108306637,16.952430725469043,405.8344584050958,65.96321096178472,0,53,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.200000107288361,27.622842747841293,26.847029868703007,16.952430725469043,295.2100082448211,62.65503641746351,0,54,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
False,True,5.950000088661909,26.0478345696674,104.99256764398982,16.952430725469043,2039.2349601599383,206.03025128206787,1,55,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.3000000938773155,27.845667415086382,26.910081518530582,16.952430725469043,523.5745536864284,81.9237059953127,0,56,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.050000090152025,27.39818392707991,15.255419931226026,16.952430725469043,219.15951639472968,54.42973813057189,0,57,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.1000001057982445,27.41398881246255,26.953700668622428,16.952430725469043,449.87432383964443,73.96922592636558,0,58,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.550000097602606,27.704994303487627,27.016184510322955,16.952430725469043,557.670012274448,80.89678463355865,0,59,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.000000089406967,27.30996757204314,15.390793760809997,16.952430725469043,167.9305220056376,52.84356744412465,0,60,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.050000090152025,27.33807400465717,15.255419931226026,16.952430725469043,219.15951639472968,53.68232251483926,0,61,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,8.100000120699406,27.944643486600253,26.84772795817239,16.952430725469043,298.3144664679854,60.13846643685967,0,62,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.100000090897083,27.4814582846872,15.255419931226026,16.952430725469043,219.15951639472968,55.49803693071952,0,63,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.100000090897083,27.349764422133386,15.506093411366823,16.952430725469043,167.9305220056376,53.849432789341634,0,64,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.300000108778477,27.731650704861348,26.881012018903366,16.952430725469043,392.98158045660267,65.433424137251,0,65,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.750000100582838,27.649572923734045,27.013843190257436,16.952430725469043,576.9003011419994,79.23150162086623,0,66,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.300000108778477,27.55724002375906,26.86564336994026,16.952430725469043,383.0208127950628,66.57939301293787,0,67,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.1500001065433025,27.833191088949395,26.993526035458544,16.952430725469043,395.4732311006974,69.41500701491795,0,68,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.000000104308128,27.621386172653576,26.932669476906494,16.952430725469043,648.429753795524,85.60410783102867,0,69,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
False,True,4.6500000692903996,27.42381264033626,113.2960027747544,47.348039102334894,2389.1816189978745,265.8238210241616,1,70,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.250000108033419,27.66755495457252,26.90010453084285,16.952430725469043,490.1714826880504,70.57877589645118,0,71,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
False,True,4.450000066310167,26.047538328641625,90.89858915665661,16.952430725469043,1742.6195624533595,201.26182734597407,1,72,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.300000108778477,27.661077913704986,26.917788007525623,16.952430725469043,395.6840844565247,67.609776211992,0,73,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
False,True,4.500000067055225,26.0478345696674,100.5953879693607,16.952430725469043,1673.0669281308287,194.79516278393578,1,74,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,8.100000120699406,27.930243302928968,26.847029868703007,16.952430725469043,295.21584715793813,59.91092097237304,0,75,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.050000090152025,27.390303535223346,15.255419931226026,16.952430725469043,219.15951639472968,54.594538662181385,0,76,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,8.600000128149986,27.833417176939417,26.899867995951546,16.952430725469043,488.5549379526897,64.00937614601676,0,77,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.250000108033419,27.63356770948338,26.933703392377545,16.952430725469043,456.29500984567517,71.77426899196061,0,78,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
False,True,4.800000071525574,27.39818392707991,35.860961366557525,21.31760413932095,745.5328678821613,96.73291573148157,1,79,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.250000108033419,27.594434323866242,26.916182819190702,16.952430725469043,405.5936420723247,69.11254805625042,0,80,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.300000108778477,27.79889750877679,26.97236763193143,16.952430725469043,397.0066124202088,68.19852924520515,0,81,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.1000001057982445,27.39338978212375,26.95363846440303,16.952430725469043,449.851817047917,73.64445021745247,0,82,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.800000101327896,27.373419174029788,26.882454376468832,16.952430725469043,621.9556387549364,79.2481745721197,0,83,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.200000107288361,27.55827956682452,26.97236763193143,16.952430725469043,397.0066124202088,70.65477206809229,0,84,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
False,True,4.550000067800283,26.010516821424478,120.57262075868785,29.088493634483722,2449.4586707646736,275.68731473833714,1,85,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
False,False,60.00000089406967,26.0478345696674,26.994060754936424,16.952430725469043,395.3193598227245,21.222684042550462,0,86,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.100000090897083,27.471521625074377,15.255419931226026,16.952430725469043,219.15951639472968,53.21514399900997,0,87,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,8.650000128895044,27.629305740998692,26.933769240581398,20.017728805692087,455.53033922324335,79.09459332620695,0,88,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,8.350000124424696,27.77742967608476,26.97197258917252,16.952430725469043,636.6076592683629,85.76662674665899,0,89,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.100000090897083,27.642855340110813,15.255419931226026,16.952430725469043,219.15951639472968,54.589403171713094,0,90,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.200000107288361,27.879682772795203,26.972647391123765,16.952430725469043,395.69233083385205,72.04920949621585,0,91,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.900000102818012,27.804213951458102,26.84721334335856,16.952430725469043,628.5247219456811,81.37046448761396,0,92,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
False,True,4.450000066310167,26.010516821424478,147.97192889104,16.952430725469043,2887.8899664440237,326.63081858283664,1,93,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.900000117719173,27.54035848677886,27.01328707348048,16.952430725469043,275.5869191185686,61.406066460585585,0,94,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.70000009983778,27.888540231690843,26.91732584018365,16.952430725469043,610.9311189111044,82.5184819525787,0,95,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.100000090897083,27.642855340110813,15.255419931226026,16.952430725469043,219.15951639472968,54.589403171713094,0,96,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.050000090152025,27.788724479488934,16.915946879809166,16.952430725469043,337.89919448268796,58.63508203671959,0,97,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,6.100000090897083,27.542396390234387,14.839937080474227,16.952430725469043,192.04209152532047,53.67650859642728,0,98,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
True,False,7.000000104308128,27.997513939910704,26.916694916668348,16.952430725469043,561.3268693066437,75.98762329420286,0,99,behavior,normal,aggressive,1.8,0.35,30,224,83,173,227
